cusip,NameCorp,YearFiled,Chapter,YearEmerged,YearRefiled
000307108,"AAC Holdings, Inc.",2020,11,2020.0,
000973107,"ACT Manufacturing, Inc.",2001,11,,
001642107,Cityscape Financial Corp.,1998,11,1999.0,
001813104,ANC Rental Corp.,2001,11,2003.0,
001870104,"AP Industries, Inc.",1990,11,,
001944107,"Arm Financial Group, Inc.",1999,11,,
00208J108,ATP Oil & Gas Corporation,2012,11,,
00252W104,aaiPharma Inc.,2005,11,2006.0,
00374N107,"Metromedia Fiber Network, Inc.",2002,11,2003.0,
004308102,Acceptance Insurance Companies Inc.,2005,11,,
004724100,"Acme Metals, Incorporated",1998,11,,
006847107,"Adelphia Business Solutions, Inc.",2002,11,2003.0,
006848105,Adelphia Communications Corp.,2002,11,,
006855100,Adeptus Health Inc.,2017,11,2017.0,2020.0
007942204,Advanta Corp.,2009,11,,
009728106,"Akorn, Inc.",2020,11,2020.0,
014383103,"Loewen Group, Inc.",1999,11,2001.0,
014752109,Alexanders Inc.,1992,11,1993.0,
01747T102,Allegiance Telecom Inc.,2003,11,,
019223106,"Allied Holdings, Inc.",2005,11,2007.0,2012.0
019411107,Allied Products Corp.,2000,11,,
019645506,Allis-Chalmers Corp.,1987,11,1988.0,
02076X102,"Alpha Natural Resources, Inc.",2015,11,2016.0,
02133L109,"Alta Mesa Resources, Inc. (Alta Mesa Holdings, LP)",2019,11,,
02146C104,Alterra HealthCare Corp,2003,11,2003.0,
023426703,Amdura Corp.,1990,11,1991.0,
023608003,Illinois Power Generating Company,2016,11,2017.0,
023850100,"American Apparel, Inc. (2016)",2016,11,,
023912108,"AMCORE Financial, Inc.",2010,11,,
024490302,American Banknote Corporation,1999,11,2002.0,2005.0
024928103,American Classic Voyages Co.,2001,11,,
025198938,American Commercial Lines LLC,2003,11,2004.0,
025242207,American Continental Corporation,1989,11,,
026496208,"American Healthcare Management, Inc.",1987,11,1989.0,
02660R107,American Home Mortgage Investment Corp.,2007,11,,
027568104,American Mortgage Acceptance Company,2010,11,2010.0,
028816106,American Pad & Paper Company,2000,11,2000.0,2002.0
029050937,American Plumbing & Mechanical Inc.,2003,11,2004.0,
02970Q203,"American Spectrum Realty, Inc.",2015,11,,
03058P109,AmericanWest Bancorporation,2010,11,,
031909203,"AMRESCO, Inc.",2001,11,,
032345100,Amwest Insurance Group Inc.,2001,11,,
03304B300,Anchor Glass Container Corporation (2005),2005,11,2006.0,
035250109,"Anicom, Inc.",2001,11,,
035290105,Itel Corporation,1981,11,1983.0,
037023108,"Anthracite Capital, Inc.",2010,7,,
03799X007,Appletree Markets Inc.,1992,11,1992.0,
03834A103,Approach Resources Inc.,2019,11,,
04238R106,"Armstrong Flooring, Inc.",2022,11,,
04299S936,"Armstrong Energy, Inc.",2017,11,,
04544X300,"Assisted Living Concepts, Inc.",2001,11,2001.0,
045919107,At Home Corp,2001,11,,
04649A106,AT&T Latin America Corp.,2003,11,,
047620109,Guy F. Atkinson Company of California,1997,11,,
048556104,General Development Corp.,1990,11,1992.0,2001.0
049164205,Atlas Air Worldwide Holdings Inc.,2004,11,2004.0,
05164B106,Aurora Foods Inc.,2003,11,,
05336P108,Avado Brands Inc.,2004,11,2005.0,2007.0
05501X100,"Azure Midstream Partners, LP",2017,11,,
055382931,B-E Holdings Inc.,1994,11,1994.0,
055607105,BMC Industries Inc.,2004,11,,
055639108,"BPZ Resources, Inc.",2015,11,,
055655104,"BSD Bancorp, Inc.",1993,11,,
05873K108,Bally Total Fitness Holding Corporation (2008),2008,11,2009.0,
069744100,Barzel Industries Inc.,2009,11,,
06985P209,"Basic Energy Services, Inc. (2021)",2021,11,,
070121207,Basix Corp.,1988,11,1989.0,
071625107,"Eddie Bauer Holdings, Inc.",2009,11,2009.0,
073334104,"Beach First National Bancshares, Inc.",2010,7,,
074002205,"BearingPoint, Inc.",2009,11,,
077266104,Beker Industries Corp.,1985,11,1988.0,
08170W932,"Benedek Communications Corp. (Stations Holding Co, Inc.)",2002,11,,
087509105,Bethlehem Steel Corp,2001,11,,
087866109,"Wilshire Financial Services Group, Inc.",1999,11,1999.0,
088667100,Bibb Co,1996,11,1996.0,
088774948,Singer Co. (Bicoastal Corporation),1989,11,,
089698104,"Big V Supermarkets, Inc.",2000,11,,
098904204,Bonneville Pacific Corporation,1991,11,1998.0,
099541203,Borden Chemicals & Plastics LP (Borden Chemicals & Plastics Operating LP only),2001,11,,
100578103,"Boston Chicken, Inc.",1998,11,2000.0,
106776107,Breitburn Energy Partners LP,2016,11,2018.0,
112502109,Brooke Corporation,2008,11,,
119003101,Budget Group Inc.,2002,11,,
119882934,"Buffets Holdings, Inc.",2008,11,2009.0,2012.0
120084108,Builders Transport Inc.,1998,11,,
123164105,"Bush Industries, Inc.",2004,11,2004.0,
125185108,CF & I Steel Corp.,1990,11,1993.0,
12542A206,"CHS Electronics, Inc.",2000,11,,
12599M939,"CEC Entertainment, Inc.",2020,11,2020.0,
12612L108,Nucorp Energy Inc.,1982,11,1985.0,
12621E103,"Conseco, Inc.",2002,11,2003.0,
126419100,"CTC Communications Group, Inc.",2002,11,2003.0,
12802T101,"Cal Dive International, Inc.",2015,11,,
129915203,"California Coastal Communities, Inc.",2009,11,2011.0,
139380109,Cape Fear Bank Corporation,2009,11,,
140065202,Capital Corp of the West,2009,11,,
14056D105,Capitol Bancorp Ltd.,2012,11,,
140909102,"Caraustar Industries, Inc.",2009,11,2009.0,
141649301,Care Enterprises Inc.,1988,11,1990.0,
141706309,CareMatrix Corp.,2000,11,2002.0,
143436400,"Carmike Cinemas, Inc.",2000,11,2002.0,
143763100,"Carolco Pictures, Inc.",1995,11,,
15115M101,"CellNet Data Systems, Inc.",2000,11,,
153435102,Central European Distribution Corporation,2013,11,2013.0,2016.0
15644G104,Centric Brands Inc.,2020,11,2020.0,
15670S402,"Cenveo, Inc.",2018,11,2018.0,
158496109,"Champion Enterprises, Inc.",2009,11,2010.0,
15942R208,"Chaparral Energy, Inc. (2020)",2020,11,2020.0,
16115Q308,Chart Industries Inc.,2003,11,2003.0,
163893209,Chemtura Corporation,2009,11,2010.0,
165159104,Chesapeake Corporation,2008,11,2009.0,
168910206,"China Natural Gas, Inc.",2013,11,,
170032809,"Chiquita Brands International, Inc.",2001,11,2002.0,
17038P104,"Choice One Communications, Inc.",2004,11,2004.0,
17285T304,Citadel Broadcasting Corporation,2009,11,2010.0,
172936106,Great American Communications Co.,1993,11,1993.0,
180461105,Clarent Corp.,2002,11,,
181475955,Clark Material Handling Company,2000,11,2003.0,
182728204,"Classic Communications, Inc.",2001,11,2002.0,
18911Q102,Cloud Peak Energy Inc.,2019,11,,
189464100,"Clovis Oncology, Inc.",2022,11,,
19075F304,"Cobalt International Energy, Inc.",2017,11,,
19238M105,"O Brien Environmental Energy, Inc.",1994,11,1996.0,
192481208,"Coho Energy, Inc. (2002)",2002,11,,
194830204,Collins & Aikman Corporation,2005,11,,
195493309,"Colonial Bancgroup, Inc.",2009,11,,
196267009,"Color Tile, Inc.",1996,11,,
19699Y937,"Colorado-Ute Electric Association, Inc.",1990,11,,
197648009,Columbia Gas System Inc.,1991,11,1995.0,
20343T100,Community Bancorp,2010,7,,
20452C104,"Complete Management, Inc.",1999,11,,
20453F106,"PacificAmerica Money Center, Inc.",1999,11,,
20557T101,DR Holdings Inc. of Delaware,1992,11,1993.0,
206814105,Cone Mills Corp,2003,11,2004.0,
209232107,Consolidated Freightways Corp.,2002,11,,
21099Y004,"Continental Airlines, Inc. (1990)",1990,11,1993.0,
211914403,"Convergent Communications, Inc.",2001,11,,
21676P103,"Cooper-Standard Holdings, Inc.",2009,11,2010.0,
216844100,"Cooperative Bankshares, Inc.",2009,7,,
217213933,"Al Copeland Enterprises, Inc.",1991,11,1992.0,
218103109,Coram Healthcare Corp.,2000,11,2004.0,
220873103,"Corus Bankshares, Inc.",2010,11,,
22161G103,"Costilla Energy, Inc.",1999,11,,
222814204,"Covad Communications Group, Inc.",2001,11,2001.0,
22281N103,Covanta Energy Corp.,2002,11,2004.0,
22305A103,Covia Holdings Corporation,2020,11,2020.0,
226603504,Criimi Mae Inc.,1998,11,2000.0,
228439105,Crown Pacific Partners L.P.,2003,11,,
228622106,Crown Vantage Inc.,2000,11,,
229070107,"Crystal Brands, Inc.",1994,11,,
229241104,Crystal Oil Co.,1986,11,1986.0,
233162502,DDI Corp.,2003,11,2003.0,
23380G106,Dailey International Inc.,1999,11,,
23393X930,Dade Behring Inc.,2002,11,2002.0,
235774106,Dan River Inc.,2004,11,2005.0,2008.0
239624208,Days Inns of America Inc.,1991,11,1992.0,
240028308,Dayton Superior Corporation,2009,11,2009.0,
242370203,Dean Foods Company,2019,11,,
247361702,"Delta Air Lines, Inc.",2005,11,2007.0,
247918105,Delta Financial Corporation,2007,11,,
24823Q107,Dendreon Corporation,2014,11,,
25213A107,"Dex Media, Inc. (2016)",2016,11,2016.0,
25501G105,Ditech Holding Corporation (2019),2019,11,,
255402406,"divine, inc.",2003,11,2003.0,
25659P402,Dolan Company,2014,11,2014.0,
25811P852,Doral Financial Corporation,2015,11,,
260547005,Dow Corning Corporation,1995,11,1999.0,
261018105,Downey Financial Corp.,2008,7,,
261528301,Dreco Energy Services Ltd.,1982,11,1985.0,
262497308,Drypers Corp.,2000,11,,
265903104,"Dura Automotive Systems, Inc.",2006,11,2008.0,2019.0
26874E107,Einstein Noah Bagel Corp,2000,11,,
268785102,EP Energy Corporation (EP Energy LLC),2019,11,2020.0,
269153102,"e.spire Communications, Inc.",2001,11,,
269524104,"Eagle Geophysical, Inc.",1999,11,2000.0,2009.0
276191004,Eastern Airlines Inc.,1989,11,1994.0,
279862106,Edge Petroleum Corporation,2009,11,,
280875303,"Edison Brothers Stores, Inc. (1999)",1999,11,,
281067306,Edisto Resources Corp.,1992,11,1993.0,
28199A000,Edison Mission Energy,2012,11,,
283677854,El Paso Electric Co.,1992,11,1996.0,
283712107,El Paso Refinery LP,1992,11,,
29084Q100,JWP Inc.,1993,11,1994.0,
29101U407,"Emerald Oil, Inc.",2016,11,2016.0,2020.0
291087203,Emerson Radio Corp.,1993,11,1994.0,
29255U104,Encompass Services Corporation,2002,11,2003.0,
29259G200,Endeavour International Corporation,2014,11,,
29267A203,"Ener1, Inc.",2012,11,2012.0,
293561106,Enron Corp.,2001,11,2004.0,
29399X006,"Entergy New Orleans, Inc.",2005,11,2007.0,
29409K606,White Motor Corp.,1980,11,1983.0,
29482P100,Erickson Incorporated,2016,11,2017.0,
299209106,Evans Products Co.,1985,11,1986.0,1997.0
301923108,FF Holdings Corporation,1998,11,1998.0,
302088109,"Exodus Communications, Inc.",2001,11,,
302543103,"FPA Medical Management, Inc.",1998,11,,
304231301,Fairfield Communities Inc.,1990,11,1992.0,
305560302,"FairPoint Communications, Inc.",2009,11,2011.0,
30701A106,"Family Golf Centers, Inc.",2000,11,,
313549404,Federal-Mogul Corporation,2001,11,2007.0,
315646109,Fibermark Inc.,2004,11,2005.0,
31567R209,FiberTower Corporation,2012,11,,
317441103,Financial Corp. of Santa Barbara,1990,11,,
31779P108,Fine Air Services Corp.,2000,11,2002.0,2004.0
317832103,Fine Host Corporation,1999,11,1999.0,
317928109,"Finova Group, Inc.",2001,11,,
31865X106,Advanced Radio Telecom Corp.,2001,11,2001.0,
319417101,First Capital Holdings Corp.,1991,11,,
319593109,"First City Bancorporation of Texas, Inc.",1992,11,1995.0,
31986N102,1st Centennial Bancorp,2009,7,,
320135106,First Executive Corp.,1991,11,1992.0,
320795107,First Mariner Bancorp,2014,11,,
320816200,First Merchants Acceptance Corporation,1997,11,,
32093Y007,FirstEnergy Solutions Corp.,2018,11,2019.0,
32111B104,"First National Bancshares, Inc.",2010,7,,
32115D106,First NBC Bank Holding Company,2017,11,,
336160106,First RepublicBank Corp,1988,11,,
336453105,First State Bancorporation,2011,7,,
337907109,FirstFed Financial Corp.,2010,11,2012.0,
338473002,"Flagstar Companies, Inc.",1997,11,1997.0,2001.0
339130106,"Fleming Companies, Inc.",2003,11,2004.0,
34407T104,"FLYi, Inc.",2005,11,,
344123203,"Foamex International, Inc. (2009)",2009,11,2009.0,
344155205,Focal Communications Corporation,2002,11,2003.0,
344822101,Doskocil Cos Inc.,1990,11,1991.0,
345206205,Forcenergy Inc,1999,11,2000.0,
34552U104,Foresight Energy LP,2020,11,2020.0,
346377955,Formica Corp.,2002,11,2004.0,
35241Q107,UNR Industries Inc.,1982,11,1989.0,2003.0
352451108,Franklin Bank Corp.,2008,7,,
358430106,"Friede Goldman Halter, Inc.",2001,11,,
358453306,FriendFinder Networks Inc.,2013,11,2013.0,
35921N101,Frontline Capital Group,2002,11,,
360921209,"Furniture Brands International, Inc. (2013)",2013,11,,
36113L101,Jayhawk Acceptance Corp.,1997,11,1997.0,
36191G107,"GNC Holdings, Inc.",2020,11,2020.0,
36191U106,GT Advanced Technologies Inc.,2014,11,2016.0,
36192A109,"GWG Holdings, Inc.",2022,11,,
361942105,"GST Telecommunications, Inc.",2000,11,,
362393100,"GTT Communications, Inc.",2021,11,2022.0,
366505105,Garrett Motion Inc.,2020,11,2021.0,
36729W202,Gastar Exploration Inc.,2018,11,2018.0,
367348109,"GateHouse Media, Inc.",2013,11,2013.0,
37045V100,General Motors Corporation,2009,11,2009.0,
372282103,Genicom Corporation,2000,11,2001.0,
37244E107,Mirant Corp.,2003,11,2005.0,
37245X203,"GenTek, Inc.",2002,11,2003.0,
37246R932,Geo Specialty Chemicals Inc.,2004,11,2004.0,
37248E202,Genuity Inc.,2002,11,,
372910307,Geokinetics Inc.,2013,11,2013.0,2018.0
373654102,"Geotek Communications, Inc.",1998,11,,
375422102,Gilbert Robinson Inc.,1991,11,1992.0,2002.0
378762934,Glenoit Corp.,2000,11,2002.0,
37891B109,"Global Brokerage, Inc.",2017,11,2018.0,
37936U104,"Global TeleSystems, Inc.",2001,11,,
37946S107,"Global Geophysical Services, Inc. (2016)",2016,11,,
37951D300,Global Eagle Entertainment Inc.,2020,11,2020.0,
37990V204,Global Aviation Holdings Inc. (2013),2013,11,,
38011M603,GMX Resources Inc.,2013,11,2014.0,
380804203,"Golden Books Family Entertainment, Inc.",1999,11,1999.0,2001.0
383413937,"Goss Holdings, Inc. (2001)",2001,11,2002.0,
38388F108,W.R. Grace & Company,2001,11,2012.0,
384632105,"Graham-Field Health Products, Inc.",1999,11,2003.0,
398189100,Resorts International Inc. (1994),1994,11,1994.0,
40108N106,Guaranty Financial Group Inc.,2009,11,,
402571103,Gulf USA Corp.,1993,11,1995.0,
404429102,Ha-Lo Industries,2001,11,2004.0,
40501V101,Hadson Corp.,1992,11,1992.0,
410315105,WHX Corporation,2005,11,2005.0,
41383L104,"Harrington West Financial Group, Inc.",2010,11,,
419879101,Hawaiian Airlines Inc.,2003,11,2005.0,
42099W939,"Hawker Beechcraft Acquisition Company, LLC",2012,11,2013.0,
422200105,Healthco International Inc.,1993,11,,
422878934,"G. Heileman Brewing Co., Inc.",1996,11,,
422914101,"Hedstrom Holdings, Inc.",2000,11,2001.0,2004.0
427093307,"Hercules Offshore, Inc. (2016)",2016,11,,
42799Y938,"Herbst Gaming, Inc.",2009,11,2010.0,
428291108,Hexcel Corp.,1993,11,1995.0,
428337109,Hi-Crush Inc.,2020,11,2020.0,
429812100,High Voltage Engineering Corporation (2005),2005,11,,
431032101,"Highlands Insurance Group, Inc.",2002,11,,
43114K207,HighPoint Resources Corporation,2021,11,,
433245107,"Hines Horticulture, Inc.",2008,11,2008.0,2010.0
434149100,"SLM International, Inc.",1995,11,1997.0,
436934103,"Home Holdings, Inc.",1998,11,1998.0,
43738R109,HomeBanc Corp.,2007,11,,
44043U209,Horizon PCS Inc.,2003,11,2004.0,
440694305,Horsehead Holding Corp.,2016,11,2016.0,
444356109,Huffy Corp.,2004,11,2005.0,
449246206,"ICG Communications, Inc.",2000,11,2002.0,
44926L300,ICH Corporation,1995,11,1997.0,2002.0
45031T872,"ITC DeltaCom, Inc.",2002,11,2002.0,
45068B109,"ITT Educational Services, Inc.",2016,7,,
45071T402,"IWO Holdings, Inc.",2005,11,2005.0,
45255G101,Impath Inc.,2003,11,,
452680101,"Imperial Capital Bancorp, Inc.",2009,11,,
453096208,Imperial Sugar Company,2001,11,2001.0,
45321T202,"IMPSAT Fiber Networks, Inc.",2002,11,2002.0,
45323G109,Inacom Corp.,2000,11,,
456607100,"IndyMac Bancorp, Inc",2008,7,,
457661106,Insilco Corp.,1991,11,1992.0,2002.0
45772G105,"InPhonic, Inc.",2007,11,2007.0,
458124104,Integrated Resources Inc.,1990,11,,
45812C106,"Integrated Health Services, Inc.",2000,11,,
45818G101,"Integrity Bancshares, Inc.",2008,7,,
45881K104,Intermet Corp.,2004,11,2005.0,2008.0
45885A409,Internap Corporation,2020,11,2020.0,
45950T101,"International Fibercom, Inc.",2002,11,2002.0,2005.0
460321201,International Shipholding Corporation,2016,11,2017.0,
46268K006,Iridium LLC (six omitted),1999,11,2002.0,
464119106,Irwin Financial Corporation,2009,7,,
465266104,"IT Group, Inc.",2002,11,,
46611Q403,JCC Holding Co.,2001,11,2001.0,
470355207,James River Coal Company,2014,11,,
471172106,"Jason Industries, Inc.",2020,11,2020.0,
478129109,Manville Corp.,1982,11,1986.0,
48019R306,"Jones Energy, Inc.",2019,11,2019.0,
