cusip,NameCorp,YearFiled,Chapter,YearEmerged,YearRefiled
481138105,Journal Register Company,2009,11,2009.0,2012.0
482434206,"KCS Energy, Inc.",2000,11,2001.0,
482470200,"KIT digital, Inc.",2013,11,2013.0,
483007704,Kaiser Aluminum Corp.,2002,11,2006.0,
483059101,"Kaiser Group International, Inc.",2000,11,2000.0,
48399Y004,Kaiser Steel Corp.,1987,11,1988.0,
485808109,"Kasper A.S.L., Ltd.",2002,11,,
488035106,"Kellstrom Industries, Inc.",2002,11,2002.0,
488878109,"Kenetech Corp. (Kenetech Windpower, Inc. only)",1996,11,,
492716105,"Kevco, Inc.",2001,11,,
494521305,Kinder Care Learning Centers Inc.,1992,11,1993.0,
494580103,"Vencor, Inc.",1999,11,2001.0,
498326206,"Kitty Hawk, Inc.",2000,11,2002.0,2007.0
500453204,"Komag, Inc.",2001,11,2002.0,
501921100,LTV Corp. (2000),2000,11,2003.0,
50218P107,"LSC Communications, Inc.",2020,11,2020.0,
50399Z932,"LRI Holdings, Inc.",2016,11,2016.0,2020.0
505606103,Laclede Steel Company (1998),1998,11,2000.0,2001.0
50599Y933,Ladish Co. Inc.,1993,11,1993.0,
514936103,"LandAmerica Financial Group, Inc.",2008,11,,
51808R206,"Lason, Inc.",2001,11,2002.0,
521098202,"Leasing Solutions, Inc.",1999,11,,
521863308,Leap Wireless International Inc.,2003,11,2003.0,
521865204,Lear Corporation,2009,11,2009.0,
524706108,Legacy Reserves Inc.,2019,11,2019.0,
524908100,Lehman Brothers Holdings Inc.,2008,11,,
526262100,"Lenox Group, Inc.",2008,11,2009.0,
527016109,"Leslie Fay Companies, Inc.",1993,11,1997.0,2002.0
529898108,Libbey Inc.,2020,11,2020.0,
535679104,Linens Holding Co.,2008,11,,
535763106,"EOTT Energy Partners, L.P.",2002,11,2003.0,
538032400,Live Entertainment Inc.,1993,11,1993.0,
540211109,LodgeNet Interactive Corporation,2013,11,2013.0,
541424933,Logix Communications Enterprises Inc.,2002,11,,
542290408,Lone Star Industries Inc.,1990,11,1994.0,
550278303,"Luminent Mortgage Capital, Inc.",2008,11,2009.0,
552078107,Lyondell Chemical Company,2009,11,2010.0,
55267M103,Mcorp,1989,11,,
55270M108,MCSI Inc.,2003,11,,
55272N104,Mercury Finance Company,1998,11,1999.0,
552813107,MGF Oil Corp.,1984,11,1987.0,
553166109,MPC Corporation,2008,11,,
559079207,Magellan Health Services Inc.,2003,11,2003.0,
559211305,Magna Entertainment Corp.,2009,11,2010.0,
566244109,"marchFIRST, Inc.",2001,11,,
56845X108,"Mariner Post-Acute Network, Inc.",2000,11,2002.0,
573913100,"Marvel Entertainment Group, Inc.",1996,11,,
577904501,Maxicare Health Plans Inc.,1989,11,1990.0,
578349102,"Mayflower Group Inc. (MG Holdings, Inc.)",1992,11,1992.0,
579489303,McClatchy Company,2020,11,2020.0,
580037703,"McDermott International, Inc.",2020,11,2020.0,
582087102,McLean Industries Inc.,1986,11,1989.0,
582266706,McLeodUSA Incorporated (2005),2005,11,2005.0,
58461Q409,"Medical Resources, Inc.",2000,11,2001.0,
584951107,"Megafoods Stores, Inc.",1994,11,,
58734P105,"Mercantile Bancorp, Inc.",2013,11,,
58985C985,"Merisant Worldwide, Inc.",2009,11,2009.0,
591324207,"Metals USA, Inc.",2001,11,2002.0,
591596101,"Metricom, Inc.",2001,11,,
594517104,Michigan General Corporation (1987),1987,11,1988.0,1990.0
59523F100,"Mid-American Waste Systems, Inc.",1997,11,,
59699A000,"Milagro Oil & Gas, Inc.",2015,11,2015.0,
598126100,Midway Airlines Corp (2001),2001,11,,
598130102,Midway Airlines Inc. (1991),1991,11,,
598251106,"Midwest Banc Holdings, Inc.",2010,11,,
598709301,Milacron Inc.,2009,11,2009.0,
603669102,MiniScribe Corp.,1990,11,1990.0,
60689B107,MModal Inc.,2014,11,2014.0,
607415106,"MobileMedia Communications, Inc.",1997,11,,
608712105,"Molten Metal Technology, Inc.",1997,11,,
608753109,"Molycorp, Inc.",2015,11,2016.0,
60886R103,Monaco Coach Corporation,2009,11,2009.0,
60899Z001,Hexion Inc.,2019,11,2019.0,
609023106,Monarch Capital Corp.,1991,11,1992.0,
618447106,Morrison Knudsen Corp.,1996,11,1996.0,2001.0
624581203,"Movie Gallery, Inc. (2010)",2010,11,,
62473L309,Mpower Holding Corp.,2002,11,2002.0,
629377508,"NRG Energy, Inc. (2003)",2003,11,2003.0,
62944T105,NVR LP,1992,11,1993.0,
635812209,"National Energy Group, Inc.",1998,11,2000.0,
636317109,National Gypsum Co.,1990,11,1993.0,
637844309,National Steel Corp.,2002,11,,
63845P101,"Vista Eyecare, Inc.",2000,11,2001.0,
638588103,"NationsRent, Inc.",2001,11,2003.0,
640933107,"NetBank, Inc.",2007,11,,
64122D506,Network Plus Corp.,2002,11,,
6435EV108,New Century Financial Corporation,2007,11,,
64399A938,New Century Communications Inc.,1991,11,1992.0,
64881E109,New Source Energy Partners L.P.,2016,7,,
649080504,New Valley Corp.,1991,11,1994.0,
650194103,"NewAge, Inc.",2022,11,,
652463100,"NewPower Holdings, Inc.",2002,11,,
65333R200,Nexity Financial Corporation,2010,11,,
65500B103,Nobilis Health Corp.,2019,7,,
655053106,"Noble International, Ltd.",2009,11,,
65542W206,Noranda Aluminum Holding Corporation,2016,11,,
656568508,"Nortel Networks Corp. (Nortel Networks, Inc. only)",2009,11,,
666610100,"NorthPoint Communications Group, Inc.",2001,11,,
667280408,Northwest Airlines Corporation,2005,11,2007.0,
668074305,NorthWestern Corporation,2003,11,2004.0,
670198100,"Heartland Wireless Communications, Inc.",1998,11,1999.0,2003.0
67019U101,"NTELOS, Inc.",2003,11,2003.0,
67083Q101,"OCA, Inc.",2006,11,2007.0,
677007205,Oglebay Norton Company,2004,11,2004.0,
68572N104,Orchids Paper Products Company,2019,11,,
686164302,"Orexigen Therapeutics, Inc.",2018,11,,
690020102,Outboard Marine Corporation,2000,11,,
690132931,Outsourcing Solutions Inc.,2003,11,2003.0,
691435101,Oxford Energy Co.,1992,11,1993.0,
69331C108,PG&E Corp. (Pacific Gas and Electric Co.) (2019),2019,11,2020.0,
69334T009,"PG&E National Energy Group, Inc.",2003,11,,
69344M101,"PMI Group, Inc.",2011,11,2013.0,
69399Y109,"P-I-E Nationwide, Inc.",1990,11,,
694327107,"Pacific Gateway Exchange, Inc.",2000,11,,
695542100,"Paging Network, Inc.",2000,11,,
697757102,Pan Am Corp.,1991,11,,
698891108,Paracelsus Healthcare Corp.,2000,11,2001.0,
69912K206,"Paragon Trade Brands, Inc.",1998,11,2000.0,
70336T500,Patriot Coal Corporation (2015),2015,11,,
70338T102,"Patriot National, Inc.",2018,11,2018.0,
70556K106,"Pegasus Gold, Inc.",1998,11,1998.0,
709600100,"Penson Worldwide, Inc.",2013,11,2013.0,
71654J108,Petrolane Gas Service LP,1993,11,1993.0,
718193105,Philip Services Corp. (2003),2003,11,2003.0,
718799109,Baldwin-United Corporation,1983,11,1986.0,
721506103,Pillowtex Corp. (2003),2003,11,,
723443107,Pinnacle Airlines Corp.,2012,11,2013.0,
72346N101,"Pinnacle Holdings, Inc.",2002,11,2002.0,
723643300,"Pioneer Companies, Inc.",2001,11,2001.0,
72702Q102,"Planet Hollywood International, Inc.",1999,11,2000.0,2001.0
731095105,Polaroid Corp,2001,11,2002.0,
731745204,"Polymer Group, Inc.",2002,11,2003.0,
732827100,"Pope & Talbot, Inc.",2007,11,,
739363307,"Powerwave Technologies, Inc.",2013,11,,
741016307,Presidio Oil Company,1996,11,,
741917108,Prime Motor Inns Inc.,1990,11,1992.0,
74342L105,ProMedCo Management Company,2001,11,,
74345R935,"Propex, Inc.",2008,11,2009.0,
74437C101,PSINet Inc.,2001,11,,
744482001,Public Service Co of New Hampshire,1988,11,1990.0,
746276104,"Purina Mills, Inc.",1999,11,2000.0,
74837R104,Quicksilver Resources Inc.,2015,11,,
749227864,RAIT Financial Trust,2019,11,,
749361200,RCN Corporation,2004,11,2004.0,
74937W102,RCS Capital Corporation,2016,11,2016.0,
749412102,"RDM Sports Group, Inc.",1997,11,,
74957T104,"RHI Entertainment, Inc.",2010,11,2011.0,
74993W939,RDA Holding Co. (2013),2013,11,2013.0,
750495921,Radnor Holdings Corporation,2006,11,,
752907105,Coleco Industries Inc.,1988,11,1989.0,
756268108,Recoton Corp.,2003,11,,
757209507,Redback Networks Inc.,2003,11,2003.0,
75734R105,"Reddy Ice Holdings, Inc.",2012,11,2012.0,
758609002,Reeves Industries Inc.,1997,11,1998.0,
759464100,"Reliance Group Holdings, Inc.",2001,11,2005.0,
75999X102,"Reliance Acceptance Group, Inc.",1998,11,,
760276105,Republic Airways Holdings Inc.,2016,11,2017.0,
760929109,Residential Resources Mortgage Investments Corp.,1989,11,1990.0,
761253939,Perkins & Marie Callenders Inc.,2011,11,2011.0,
761312107,Buttes Gas & Oil Co.,1985,11,1988.0,
761406107,Revere Copper & Brass Inc.,1982,11,1985.0,
761525609,"Revlon, Inc. (Revlon Consumer Products Corporation)",2022,11,,
761565506,Rex Energy Corporation,2018,11,,
762430205,"Rhythms NetConnections, Inc.",2001,11,,
770706109,"A. H. Robins Company, Inc.",1985,11,1988.0,
777385105,Rosehill Resources Inc.,2020,11,2020.0,
778669101,Rotech Healthcare Inc.,2013,11,2013.0,
779088103,"Rouge Industries, Inc.",2003,11,2003.0,
784178303,"SFX Entertainment, Inc.",2016,11,2016.0,
78442T108,"SLI, Inc.",2002,11,2003.0,
78532P107,Sabine Oil & Gas Corporation,2015,11,2016.0,
786450932,Safelite Glass Corporation,2000,11,2000.0,
78999Z937,Samson Resources Corporation,2015,11,2017.0,
794004200,Salant Corp. (1998),1998,11,1999.0,
79970Y105,Sanchez Energy Corporation,2019,11,2020.0,
811371707,Sea Containers Ltd.,2006,11,2008.0,
81169P101,Hvide Marine Incorporated,1999,11,1999.0,
81201R107,"Seahawk Drilling, Inc.",2011,11,,
814047106,Security Bank Corporation,2009,7,,
816074405,Seitel Inc.,2003,11,2004.0,
81734P206,"Sequential Brands Group, Inc.",2021,11,,
817587108,"Service Merchandise Company, Inc.",1999,11,,
817826209,Southland Corp.,1990,11,1991.0,
823213103,"ShengdaTech, Inc.",2011,11,,
828251108,Silver State Bancorp,2009,7,,
83099X931,Fountain View Inc.,2001,11,2003.0,
83169A100,"Smartalk Teleservices, Inc.",1999,11,,
832110100,Smith International Inc.,1986,11,1987.0,
834376501,"Solutia, Inc.",2003,11,2007.0,
83546Q109,"SONICblue, Inc.",2003,11,,
84130C100,"Southcross Energy Partners, L.P.",2019,11,2020.0,
843576109,Southern Pacific Funding Corporation,1998,11,,
845606102,"PennCorp Financial Group, Inc.",2000,11,2000.0,
84649R200,Spansion Inc.,2009,11,2010.0,
84741Y103,Special Metals Corp.,2002,11,2003.0,
847607108,SpectraVision Inc.,1995,11,1996.0,
847807104,Charter Company,1984,11,1986.0,
848457107,Spiegel Inc.,2003,11,2005.0,2009.0
853887206,Standard Register Company,2015,11,2015.0,
854923109,Star Telecommunications Inc.,2001,11,,
85569E103,Startec Global Communications Corporation,2001,11,2004.0,
857689103,"Station Casinos, Inc.",2009,11,2010.0,
858375108,"Stein Mart, Inc.",2020,11,,
86149C104,"Stockwalk Group, Inc.",2002,11,2002.0,
861572105,"Stone & Webster, Inc.",2000,11,2000.0,
862111200,Storage Technology Corp.,1984,11,1987.0,
86677E100,"Sun HealthCare Group, Inc.",1999,11,2002.0,
86688Q100,"Sun-Times Media Group, Inc.",2009,11,2009.0,
86725N102,Sundance Energy Inc.,2021,11,2021.0,
86732Y109,"SunEdison, Inc.",2016,11,,
86787D208,Sunterra Corp.,2000,11,2002.0,
868157306,"Superior Energy Services, Inc.",2020,11,2021.0,
86815V105,"Superior Telecom, Inc.",2003,11,2003.0,
868447103,"SuperMedia, Inc. (2013)",2013,11,,
872424106,TGX Corp.,1990,11,1992.0,
872443601,THQ Inc.,2012,11,,
872918107,Tandon Corp. (TSL Holdings Inc.),1993,11,,
872962105,"TOUSA, Inc.",2008,11,,
87311M102,TXCO Resources Inc.,2009,11,,
873452304,Tacoma Boatbuilding Co. (1985),1985,11,1987.0,1992.0
87485H103,Tamalpais Bancorp,2010,7,,
876287103,Tarragon Corporation,2009,11,2010.0,
87815X109,"Team Financial, Inc.",2009,11,,
87959Y103,Teligent Inc,2001,11,2002.0,
87971Q104,"Telscape International, Inc.",2001,11,,
87972L104,Temecula Valley Bancorp Inc.,2009,7,,
879908101,Telesphere Communications Inc.,1991,11,,
881451108,TerreStar Corporation (2011),2011,11,2012.0,
881694103,Texaco Inc.,1987,11,1988.0,
882147101,Texas American Bancshares Inc.,1989,11,,
88331E104,Bank Holdings,2010,7,,
883435307,Thermadyne Holdings Corp. (2001),2001,11,2003.0,
885218800,"Thornburg Mortgage, Inc.",2009,11,,
88650R108,TierOne Corporation,2010,7,,
89099A003,Tops Holding II Corporation,2018,11,2018.0,
891539108,Touch America Holdings Inc.,2003,11,,
891697104,"Tower Air, Inc.",2000,11,,
891707101,"Tower Automotive, Inc.",2005,11,2007.0,
89214A102,"Town Sports International Holdings, Inc. (TSI, LLC only)",2020,11,,
892349200,Tracor Inc.,1991,11,1991.0,
89299Y009,Towle Mfg. Co. (1986),1986,11,1987.0,1989.0
893349837,"Trans World Airlines, Inc. (2001)",2001,11,,
89365P106,American Carriers Inc.,1988,11,1991.0,
89376N108,Transmeridian Exploration Incorporated,2009,11,,
893878108,Transportation Components Inc.,2001,11,,
895919108,"Trident Microsystems, Inc.",2012,11,,
895925105,Triad Guaranty Inc.,2013,11,2018.0,
896106200,"Trico Marine Services, Inc. (2010)",2010,11,,
896925203,"Trism, Inc.",1999,11,1999.0,2001.0
89816T103,"Trump Entertainment Resorts, Inc. (2014)",2014,11,2015.0,
898171103,Trump Plaza Funding Inc.,1992,11,1992.0,
898172937,Trump Taj Mahal Funding Inc.,1991,11,1991.0,
898178108,Trumps Castle Funding Inc.,1992,11,1992.0,
899900104,Tultex Corporation,1999,11,,
90262T308,"UCBH Holdings, Inc.",2009,7,,
902646108,"UDC Homes, Inc.",1995,11,1995.0,
903293405,USG Corp. (2001),2001,11,2006.0,
90331T107,"U.S.A. Floral Products, Inc.",2001,11,,
90333L201,"U.S. Concrete, Inc.",2010,11,2010.0,
90334D109,"U.S. Aggregates, Inc.",2002,11,,
90341W108,America West Airlines Inc.,1991,11,1994.0,
903914208,Ultra Petroleum Corp. (2020),2020,11,2020.0,
90459D108,Unicapital Corporation,2000,11,,
909870107,United Companies Financial Corporation,1999,11,,
911905503,"US Airways Group, Inc. (2004)",2004,11,,
911920106,U.S. Home Corp.,1991,11,1993.0,
913201109,"United Western Bancorp, Inc.",2012,11,,
917311805,"USInterNetworking, Inc.",2002,11,2002.0,
91731P109,Westbridge Capital Corp.,1998,11,1998.0,
92275P307,"Venoco, Inc. (Denver Parent Corp.)",2016,11,2016.0,2017.0
92335X100,"Verado Holdings, Inc.",2002,11,,
92336G106,VeraSun Energy Corporation,2008,11,,
92399S914,Venture Holdings Co LLC,2003,11,2005.0,2008.0
925335937,"Vertis, Inc. (2010)",2010,11,2010.0,2012.0
925391104,Vesta Insurance Group Inc.,2006,11,,
925492100,Vestron Inc.,1990,11,,
925529208,Viatel Inc.,2001,11,2002.0,
927426106,Vineyard National Bancorp,2009,11,,
92839U206,Visteon Corporation,2009,11,2010.0,
92999Z938,"WKI Holding Company, Inc.",2002,11,2002.0,
93317Q105,"Walter Energy, Inc.",2015,11,,
934390402,Warnaco Group Inc.,2001,11,2003.0,
938862208,"Washington Group International, Inc.",2001,11,2001.0,
939322103,"Washington Mutual, Inc.",2008,11,,
93964W405,"Washington Prime Group Inc. (Washington Prime Group, L.P.)",2021,11,2021.0,
94106P209,"Waste Systems International, Inc.",2001,11,2002.0,
94767P209,Roses Stores Inc.,1993,11,1994.0,
94769A101,"WebLink Wireless, Inc.",2001,11,2002.0,
94845V103,"WebVan Group, Inc.",2001,11,,
948462106,WedTech Corp.,1986,11,,
948774104,Weirton Steel Corp.,2003,11,2004.0,
949702104,"Wellman, Inc.",2008,11,2009.0,
955465109,"West Point-Pepperell, Inc. (West Point Acquisition Corp. only)",1992,11,1992.0,2003.0
958043408,Western Co. of North America,1988,11,1989.0,
960878106,Westmoreland Coal Company (2018),2018,11,2019.0,
961238102,WestPoint Stevens Inc. (2003),2003,11,2005.0,
96445P105,Union Acceptance Corporation,2002,11,2003.0,
97382A309,"Windstream Holdings, Inc. (Windstream Services, LLC)",2019,11,2020.0,
975515107,"Winstar Communications, Inc.",2001,11,2001.0,
97652H109,"Wireless One, Inc.",1999,11,1999.0,
98141A101,"World Access, Inc.",2001,11,,
981579105,"WorldSpace, Inc.",2008,11,2010.0,
981907108,"Worldtex, Inc.",2001,11,2002.0,
98413B100,"Xpedior, Inc.",2001,11,,
98416J118,"Xerium Technologies, Inc.",2010,11,2010.0,
98417K106,"XO Communications, Inc.",2002,11,2002.0,
989349105,Zenith Electronics Corp.,1999,11,1999.0,
B5628B104,Lernout & Hauspie Speech Products NV,2000,11,,
G30401106,Endo International plc,2022,11,,
G3529X106,"FLAG Telecom Holdings, Ltd",2002,11,2002.0,
G3682L105,"Fruit of the Loom, Ltd.",1999,11,2002.0,
G3921A175,Global Crossing Ltd.,2002,11,2002.0,
G3930E101,Global Marine Inc.,1986,11,1989.0,
G3930H104,Globalstar LP,2002,11,2003.0,
G5760D111,Majestic Capital Ltd.,2011,11,,
G6S01W108,Paragon Offshore plc (2017),2017,11,,
G7702U102,"RSL Communications, Ltd.",2001,11,,
G80550109,"Seven Seas Petroleum, Inc.",2002,11,,
G8657Q104,TBS International plc,2012,11,2012.0,
G9032C109,Trenwick Group Ltd,2003,11,,
L5140P101,Intelsat S.A.,2020,11,2021.0,
L7257P205,Pacific Drilling S.A. (2020),2020,11,2020.0,
